Days,Well_ID,Oil_Rate,Gas_Rate,Water_Rate,lat,lon
409,Well 1,109 ,362 ,75 ,31.329833,-101.131360
410,Well 1,122 ,357 ,93 ,31.329833,-101.131360
411,Well 1,122 ,357 ,93 ,31.329833,-101.131360
412,Well 1,126 ,351 ,105 ,31.329833,-101.131360
413,Well 1,126 ,343 ,83 ,31.329833,-101.131360
414,Well 1,120 ,361 ,88 ,31.329833,-101.131360
415,Well 1,120 ,352 ,93 ,31.329833,-101.131360
416,Well 1,132 ,358 ,100 ,31.329833,-101.131360
417,Well 1,112 ,361 ,102 ,31.329833,-101.131360
418,Well 1,131 ,354 ,97 ,31.329833,-101.131360
419,Well 1,123 ,364 ,84 ,31.329833,-101.131360
420,Well 1,108 ,357 ,103 ,31.329833,-101.131360
421,Well 1,126 ,360 ,67 ,31.329833,-101.131360
422,Well 1,117 ,364 ,42 ,31.329833,-101.131360
423,Well 1,124 ,363 ,81 ,31.329833,-101.131360
424,Well 1,117 ,379 ,72 ,31.329833,-101.131360
425,Well 1,121 ,375 ,73 ,31.329833,-101.131360
426,Well 1,115 ,369 ,73 ,31.329833,-101.131360
427,Well 1,114 ,369 ,68 ,31.329833,-101.131360
428,Well 1,133 ,360 ,82 ,31.329833,-101.131360
429,Well 1,117 ,370 ,70 ,31.329833,-101.131360
430,Well 1,115 ,375 ,70 ,31.329833,-101.131360
431,Well 1,114 ,375 ,72 ,31.329833,-101.131360
432,Well 1,113 ,369 ,71 ,31.329833,-101.131360
433,Well 1,117 ,356 ,82 ,31.329833,-101.131360
434,Well 1,118 ,366 ,84 ,31.329833,-101.131360
435,Well 1,128 ,367 ,78 ,31.329833,-101.131360
436,Well 1,101 ,366 ,57 ,31.329833,-101.131360
437,Well 1,117 ,367 ,82 ,31.329833,-101.131360
438,Well 1,145 ,375 ,99 ,31.329833,-101.131360
439,Well 1,95 ,379 ,58 ,31.329833,-101.131360
440,Well 1,126 ,388 ,83 ,31.329833,-101.131360
441,Well 1,92 ,375 ,77 ,31.329833,-101.131360
442,Well 1,89 ,232 ,90 ,31.329833,-101.131360
443,Well 1,120 ,452 ,69 ,31.329833,-101.131360
444,Well 1,124 ,369 ,97 ,31.329833,-101.131360
445,Well 1,123 ,376 ,81 ,31.329833,-101.131360
446,Well 1,114 ,386 ,115 ,31.329833,-101.131360
447,Well 1,114 ,375 ,133 ,31.329833,-101.131360
448,Well 1,139 ,377 ,93 ,31.329833,-101.131360
449,Well 1,95 ,373 ,61 ,31.329833,-101.131360
450,Well 1,114 ,371 ,69 ,31.329833,-101.131360
451,Well 1,143 ,388 ,90 ,31.329833,-101.131360
452,Well 1,98 ,387 ,61 ,31.329833,-101.131360
453,Well 1,98 ,378 ,63 ,31.329833,-101.131360
454,Well 1,131 ,394 ,79 ,31.329833,-101.131360
455,Well 1,95 ,367 ,72 ,31.329833,-101.131360
456,Well 1,123 ,390 ,65 ,31.329833,-101.131360
457,Well 1,100 ,388 ,72 ,31.329833,-101.131360
458,Well 1,132 ,397 ,79 ,31.329833,-101.131360
459,Well 1,100 ,398 ,99 ,31.329833,-101.131360
460,Well 1,105 ,385 ,68 ,31.329833,-101.131360
461,Well 1,106 ,387 ,0 ,31.329833,-101.131360
462,Well 1,52 ,286 ,0 ,31.329833,-101.131360
463,Well 1,148 ,284 ,0 ,31.329833,-101.131360
464,Well 1,97 ,366 ,0 ,31.329833,-101.131360
465,Well 1,126 ,356 ,0 ,31.329833,-101.131360
466,Well 1,102 ,334 ,0 ,31.329833,-101.131360
467,Well 1,114 ,373 ,57 ,31.329833,-101.131360
468,Well 1,106 ,369 ,66 ,31.329833,-101.131360
469,Well 1,116 ,368 ,68 ,31.329833,-101.131360
470,Well 1,130 ,379 ,72 ,31.329833,-101.131360
471,Well 1,100 ,380 ,53 ,31.329833,-101.131360
472,Well 1,116 ,380 ,77 ,31.329833,-101.131360
473,Well 1,109 ,383 ,60 ,31.329833,-101.131360
474,Well 1,29 ,274 ,33 ,31.329833,-101.131360
475,Well 1,156 ,415 ,86 ,31.329833,-101.131360
476,Well 1,114 ,387 ,59 ,31.329833,-101.131360
477,Well 1,103 ,388 ,65 ,31.329833,-101.131360
478,Well 1,100 ,391 ,62 ,31.329833,-101.131360
479,Well 1,126 ,381 ,70 ,31.329833,-101.131360
480,Well 1,121 ,385 ,62 ,31.329833,-101.131360
481,Well 1,119 ,385 ,76 ,31.329833,-101.131360
482,Well 1,100 ,385 ,56 ,31.329833,-101.131360
483,Well 1,102 ,403 ,66 ,31.329833,-101.131360
484,Well 1,117 ,392 ,61 ,31.329833,-101.131360
485,Well 1,112 ,388 ,71 ,31.329833,-101.131360
486,Well 1,106 ,395 ,45 ,31.329833,-101.131360
487,Well 1,106 ,401 ,77 ,31.329833,-101.131360
488,Well 1,96 ,397 ,41 ,31.329833,-101.131360
489,Well 1,114 ,390 ,39 ,31.329833,-101.131360
490,Well 1,106 ,385 ,37 ,31.329833,-101.131360
491,Well 1,114 ,385 ,28 ,31.329833,-101.131360
492,Well 1,109 ,395 ,31 ,31.329833,-101.131360
493,Well 1,119 ,395 ,41 ,31.329833,-101.131360
494,Well 1,98 ,403 ,19 ,31.329833,-101.131360
495,Well 1,121 ,413 ,51 ,31.329833,-101.131360
496,Well 1,91 ,382 ,51 ,31.329833,-101.131360
497,Well 1,123 ,395 ,50 ,31.329833,-101.131360
498,Well 1,113 ,389 ,49 ,31.329833,-101.131360
499,Well 1,114 ,393 ,50 ,31.329833,-101.131360
500,Well 1,121 ,387 ,60 ,31.329833,-101.131360
501,Well 1,100 ,400 ,40 ,31.329833,-101.131360
502,Well 1,98 ,368 ,51 ,31.329833,-101.131360
503,Well 1,106 ,366 ,58 ,31.329833,-101.131360
504,Well 1,103 ,355 ,32 ,31.329833,-101.131360
505,Well 1,110 ,356 ,19 ,31.329833,-101.131360
506,Well 1,92 ,366 ,57 ,31.329833,-101.131360
507,Well 1,112 ,366 ,68 ,31.329833,-101.131360
508,Well 1,0 ,576 ,0 ,31.329833,-101.131360
509,Well 1,0 ,"3,458 ",0 ,31.329833,-101.131360
510,Well 1,86 ,298 ,24 ,31.329833,-101.131360
511,Well 1,120 ,134 ,44 ,31.329833,-101.131360
512,Well 1,0 ,0 ,0 ,31.329833,-101.131360
513,Well 1,2 ,0 ,0 ,31.329833,-101.131360
514,Well 1,0 ,0 ,0 ,31.329833,-101.131360
515,Well 1,4 ,0 ,0 ,31.329833,-101.131360
516,Well 1,0 ,0 ,0 ,31.329833,-101.131360
517,Well 1,0 ,0 ,0 ,31.329833,-101.131360
518,Well 1,0 ,0 ,0 ,31.329833,-101.131360
519,Well 1,0 ,0 ,0 ,31.329833,-101.131360
520,Well 1,0 ,0 ,0 ,31.329833,-101.131360
521,Well 1,0 ,0 ,0 ,31.329833,-101.131360
522,Well 1,0 ,790 ,0 ,31.329833,-101.131360
523,Well 1,"1,146 ",591 ,138 ,31.329833,-101.131360
524,Well 1,198 ,925 ,145 ,31.329833,-101.131360
525,Well 1,225 ,825 ,123 ,31.329833,-101.131360
526,Well 1,165 ,768 ,128 ,31.329833,-101.131360
527,Well 1,159 ,817 ,127 ,31.329833,-101.131360
528,Well 1,117 ,806 ,103 ,31.329833,-101.131360
529,Well 1,118 ,682 ,92 ,31.329833,-101.131360
530,Well 1,125 ,682 ,95 ,31.329833,-101.131360
531,Well 1,99 ,645 ,98 ,31.329833,-101.131360
532,Well 1,114 ,541 ,80 ,31.329833,-101.131360
533,Well 1,91 ,597 ,77 ,31.329833,-101.131360
534,Well 1,125 ,548 ,85 ,31.329833,-101.131360
535,Well 1,120 ,588 ,82 ,31.329833,-101.131360
536,Well 1,117 ,557 ,84 ,31.329833,-101.131360
537,Well 1,104 ,588 ,77 ,31.329833,-101.131360
538,Well 1,117 ,645 ,88 ,31.329833,-101.131360
539,Well 1,93 ,684 ,62 ,31.329833,-101.131360
540,Well 1,115 ,614 ,80 ,31.329833,-101.131360
541,Well 1,91 ,613 ,52 ,31.329833,-101.131360
542,Well 1,98 ,523 ,60 ,31.329833,-101.131360
543,Well 1,104 ,498 ,49 ,31.329833,-101.131360
544,Well 1,96 ,538 ,57 ,31.329833,-101.131360
545,Well 1,78 ,556 ,56 ,31.329833,-101.131360
546,Well 1,157 ,571 ,75 ,31.329833,-101.131360
547,Well 1,152 ,776 ,75 ,31.329833,-101.131360
548,Well 1,109 ,807 ,69 ,31.329833,-101.131360
549,Well 1,94 ,702 ,61 ,31.329833,-101.131360
550,Well 1,78 ,581 ,45 ,31.329833,-101.131360
551,Well 1,92 ,571 ,54 ,31.329833,-101.131360
552,Well 1,104 ,592 ,56 ,31.329833,-101.131360
553,Well 1,83 ,594 ,46 ,31.329833,-101.131360
554,Well 1,128 ,595 ,73 ,31.329833,-101.131360
555,Well 1,119 ,587 ,56 ,31.329833,-101.131360
556,Well 1,78 ,554 ,62 ,31.329833,-101.131360
557,Well 1,117 ,588 ,70 ,31.329833,-101.131360
558,Well 1,100 ,560 ,75 ,31.329833,-101.131360
559,Well 1,73 ,553 ,77 ,31.329833,-101.131360
560,Well 1,103 ,492 ,91 ,31.329833,-101.131360
561,Well 1,36 ,254 ,2 ,31.329833,-101.131360
562,Well 1,58 ,488 ,123 ,31.329833,-101.131360
563,Well 1,90 ,433 ,124 ,31.329833,-101.131360
564,Well 1,57 ,373 ,101 ,31.329833,-101.131360
565,Well 1,68 ,399 ,114 ,31.329833,-101.131360
566,Well 1,31 ,272 ,50 ,31.329833,-101.131360
567,Well 1,47 ,186 ,120 ,31.329833,-101.131360
568,Well 1,74 ,353 ,138 ,31.329833,-101.131360
569,Well 1,36 ,323 ,112 ,31.329833,-101.131360
570,Well 1,70 ,231 ,142 ,31.329833,-101.131360
571,Well 1,52 ,312 ,132 ,31.329833,-101.131360
572,Well 1,132 ,300 ,152 ,31.329833,-101.131360
573,Well 1,63 ,300 ,125 ,31.329833,-101.131360
574,Well 1,63 ,310 ,138 ,31.329833,-101.131360
575,Well 1,58 ,241 ,215 ,31.329833,-101.131360
576,Well 1,0 ,1 ,153 ,31.329833,-101.131360
577,Well 1,5 ,0 ,59 ,31.329833,-101.131360
578,Well 1,1 ,0 ,128 ,31.329833,-101.131360
579,Well 1,0 ,0 ,276 ,31.329833,-101.131360
580,Well 1,0 ,0 ,57 ,31.329833,-101.131360
581,Well 1,0 ,0 ,0 ,31.329833,-101.131360
582,Well 1,0 ,0 ,0 ,31.329833,-101.131360
583,Well 1,0 ,0 ,0 ,31.329833,-101.131360
584,Well 1,0 ,0 ,0 ,31.329833,-101.131360
585,Well 1,20 ,93 ,202 ,31.329833,-101.131360
586,Well 1,0 ,205 ,"1,005 ",31.329833,-101.131360
587,Well 1,0 ,132 ,0 ,31.329833,-101.131360
588,Well 1,0 ,0 ,0 ,31.329833,-101.131360
589,Well 1,0 ,0 ,0 ,31.329833,-101.131360
590,Well 1,0 ,0 ,0 ,31.329833,-101.131360
591,Well 1,0 ,0 ,0 ,31.329833,-101.131360
592,Well 1,0 ,0 ,0 ,31.329833,-101.131360
593,Well 1,0 ,0 ,0 ,31.329833,-101.131360
594,Well 1,0 ,301 ,"1,074 ",31.329833,-101.131360
595,Well 1,5 ,128 ,"2,829 ",31.329833,-101.131360
596,Well 1,10 ,297 ,"2,416 ",31.329833,-101.131360
597,Well 1,3 ,218 ,"1,590 ",31.329833,-101.131360
598,Well 1,0 ,224 ,"1,631 ",31.329833,-101.131360
599,Well 1,3 ,415 ,"1,949 ",31.329833,-101.131360
600,Well 1,5 ,361 ,"2,580 ",31.329833,-101.131360
601,Well 1,23 ,235 ,"3,333 ",31.329833,-101.131360
602,Well 1,2 ,208 ,"3,436 ",31.329833,-101.131360
603,Well 1,5 ,66 ,"3,734 ",31.329833,-101.131360
604,Well 1,2 ,261 ,"2,755 ",31.329833,-101.131360
605,Well 1,9 ,179 ,"2,056 ",31.329833,-101.131360
606,Well 1,3 ,146 ,"1,787 ",31.329833,-101.131360
607,Well 1,3 ,151 ,"1,605 ",31.329833,-101.131360
608,Well 1,5 ,136 ,"1,440 ",31.329833,-101.131360
609,Well 1,36 ,171 ,"2,618 ",31.329833,-101.131360
610,Well 1,0 ,257 ,"2,848 ",31.329833,-101.131360
611,Well 1,16 ,191 ,"2,595 ",31.329833,-101.131360
612,Well 1,0 ,213 ,0 ,31.329833,-101.131360
613,Well 1,0 ,57 ,0 ,31.329833,-101.131360
614,Well 1,0 ,7 ,"2,324 ",31.329833,-101.131360
615,Well 1,0 ,247 ,"1,710 ",31.329833,-101.131360
616,Well 1,5 ,228 ,"1,887 ",31.329833,-101.131360
617,Well 1,29 ,205 ,"1,820 ",31.329833,-101.131360
618,Well 1,26 ,209 ,"1,525 ",31.329833,-101.131360
619,Well 1,2 ,0 ,520 ,31.329833,-101.131360
620,Well 1,3 ,0 ,674 ,31.329833,-101.131360
621,Well 1,9 ,0 ,762 ,31.329833,-101.131360
622,Well 1,208 ,0 ,"2,442 ",31.329833,-101.131360
623,Well 1,21 ,0 ,421 ,31.329833,-101.131360
624,Well 1,16 ,0 ,"1,231 ",31.329833,-101.131360
625,Well 1,28 ,0 ,"1,282 ",31.329833,-101.131360
626,Well 1,29 ,0 ,"1,334 ",31.329833,-101.131360
627,Well 1,20 ,0 ,"2,013 ",31.329833,-101.131360
628,Well 1,25 ,0 ,"2,051 ",31.329833,-101.131360
629,Well 1,27 ,0 ,"2,428 ",31.329833,-101.131360
630,Well 1,39 ,0 ,"3,977 ",31.329833,-101.131360
631,Well 1,33 ,0 ,"3,014 ",31.329833,-101.131360
632,Well 1,30 ,0 ,"2,405 ",31.329833,-101.131360
633,Well 1,5 ,0 ,"2,506 ",31.329833,-101.131360
634,Well 1,13 ,0 ,"1,739 ",31.329833,-101.131360
635,Well 1,32 ,0 ,"1,042 ",31.329833,-101.131360
636,Well 1,17 ,0 ,818 ,31.329833,-101.131360
637,Well 1,51 ,0 ,417 ,31.329833,-101.131360
638,Well 1,69 ,16 ,702 ,31.329833,-101.131360
639,Well 1,139 ,51 ,349 ,31.329833,-101.131360
640,Well 1,151 ,22 ,"1,421 ",31.329833,-101.131360
641,Well 1,78 ,44 ,"1,097 ",31.329833,-101.131360
642,Well 1,3 ,1 ,30 ,31.329833,-101.131360
643,Well 1,97 ,850 ,703 ,31.329833,-101.131360
644,Well 1,94 ,818 ,737 ,31.329833,-101.131360
645,Well 1,98 ,"1,418 ",599 ,31.329833,-101.131360
646,Well 1,99 ,991 ,704 ,31.329833,-101.131360
647,Well 1,94 ,"1,236 ",656 ,31.329833,-101.131360
648,Well 1,96 ,683 ,665 ,31.329833,-101.131360
649,Well 1,108 ,15 ,659 ,31.329833,-101.131360
650,Well 1,127 ,29 ,687 ,31.329833,-101.131360
651,Well 1,129 ,19 ,544 ,31.329833,-101.131360
652,Well 1,116 ,14 ,655 ,31.329833,-101.131360
653,Well 1,107 ,14 ,659 ,31.329833,-101.131360
654,Well 1,121 ,13 ,653 ,31.329833,-101.131360
655,Well 1,105 ,11 ,623 ,31.329833,-101.131360
1,Well 2,115.647,0,283.662,31.217551,-101.110160
2,Well 2,319.216,224.1,164.043,31.217551,-101.110160
3,Well 2,558.509,6.048,195.369,31.217551,-101.110160
4,Well 2,473.595,6.214,186.923,31.217551,-101.110160
5,Well 2,798.035,535.174,216.136,31.217551,-101.110160
6,Well 2,599.025,528,209.809,31.217551,-101.110160
7,Well 2,588.217,498.025,125.509,31.217551,-101.110160
8,Well 2,949.518,492.5,184,31.217551,-101.110160
9,Well 2,815.285,796.924,296,31.217551,-101.110160
10,Well 2,685.122,908.629,124,31.217551,-101.110160
11,Well 2,569.716,801.53,849.828,31.217551,-101.110160
12,Well 2,659.491,759.894,937,31.217551,-101.110160
13,Well 2,626.186,1340.462,888,31.217551,-101.110160
14,Well 2,537.845,1466,752,31.217551,-101.110160
15,Well 2,619.677,1429,738,31.217551,-101.110160
16,Well 2,524.105,1309,680,31.217551,-101.110160
17,Well 2,359.514,1311,596,31.217551,-101.110160
18,Well 2,672.298,1257.027,641,31.217551,-101.110160
19,Well 2,488.433,1305.986,572.347,31.217551,-101.110160
20,Well 2,488.37,1103.944,527,31.217551,-101.110160
21,Well 2,516.664,1020.371,542.811,31.217551,-101.110160
22,Well 2,558.722,989.731,474,31.217551,-101.110160
23,Well 2,372.236,1108.93,883,31.217551,-101.110160
24,Well 2,538.219,1150.476,429,31.217551,-101.110160
25,Well 2,469.551,953.792,343,31.217551,-101.110160
26,Well 2,405.498,917.441,332,31.217551,-101.110160
27,Well 2,371.009,1064.401,459,31.217551,-101.110160
28,Well 2,507.469,1198.138,374,31.217551,-101.110160
29,Well 2,329.505,1018.84,247.5,31.217551,-101.110160
30,Well 2,412.11,886.58,329.137,31.217551,-101.110160
31,Well 2,569.556,1255.559,349,31.217551,-101.110160
32,Well 2,359.011,1242.13,331,31.217551,-101.110160
33,Well 2,518.587,1186.625,311,31.217551,-101.110160
34,Well 2,398.255,998.088,368.571,31.217551,-101.110160
35,Well 2,408.392,1007,212,31.217551,-101.110160
36,Well 2,407.881,1081.003,242,31.217551,-101.110160
37,Well 2,405.204,1273,302.434,31.217551,-101.110160
38,Well 2,438.812,1310.131,378.152,31.217551,-101.110160
39,Well 2,287.653,1202.632,165.5,31.217551,-101.110160
40,Well 2,415.579,1318,256.974,31.217551,-101.110160
41,Well 2,423.198,1149.366,286.195,31.217551,-101.110160
42,Well 2,426.908,1297,284.839,31.217551,-101.110160
43,Well 2,374.79,1333,266.607,31.217551,-101.110160
44,Well 2,394.28,1309,165.202,31.217551,-101.110160
45,Well 2,125.135,481.291,108.65,31.217551,-101.110160
46,Well 2,0,0,0,31.217551,-101.110160
47,Well 2,0,0,0,31.217551,-101.110160
48,Well 2,0,0,0,31.217551,-101.110160
49,Well 2,0,0,0,31.217551,-101.110160
50,Well 2,0,0,0,31.217551,-101.110160
51,Well 2,0,0,0,31.217551,-101.110160
52,Well 2,0,0,0,31.217551,-101.110160
53,Well 2,0,0,0,31.217551,-101.110160
54,Well 2,0,0,2091,31.217551,-101.110160
55,Well 2,0,55.978,1864,31.217551,-101.110160
56,Well 2,0,273,957.456,31.217551,-101.110160
57,Well 2,0,252,1288.201,31.217551,-101.110160
58,Well 2,0,206,736.176,31.217551,-101.110160
59,Well 2,51.081,213,895.988,31.217551,-101.110160
60,Well 2,83.18,296,430.657,31.217551,-101.110160
61,Well 2,147.005,203,257.806,31.217551,-101.110160
62,Well 2,226.087,195,1331,31.217551,-101.110160
63,Well 2,221.707,195,980,31.217551,-101.110160
64,Well 2,276.729,213,932,31.217551,-101.110160
65,Well 2,379.672,164.235,875,31.217551,-101.110160
66,Well 2,386.099,245.25,840.297,31.217551,-101.110160
67,Well 2,409.896,238.81,750,31.217551,-101.110160
68,Well 2,385.067,338,852.433,31.217551,-101.110160
69,Well 2,528.513,228,768.429,31.217551,-101.110160
70,Well 2,355.235,297,755.94,31.217551,-101.110160
71,Well 2,372.115,383,588.861,31.217551,-101.110160
72,Well 2,361.958,350,640.415,31.217551,-101.110160
73,Well 2,374.598,457.535,547.509,31.217551,-101.110160
74,Well 2,426.138,511.284,503.759,31.217551,-101.110160
75,Well 2,349.245,473,510.632,31.217551,-101.110160
76,Well 2,458.028,709.521,432.358,31.217551,-101.110160
77,Well 2,465.161,674.412,530.177,31.217551,-101.110160
78,Well 2,446.849,701.293,502.311,31.217551,-101.110160
79,Well 2,497.334,799.576,515.816,31.217551,-101.110160
80,Well 2,401.565,930.188,464.783,31.217551,-101.110160
81,Well 2,436.59,910.57,0,31.217551,-101.110160
82,Well 2,436.74,1010.735,477.657,31.217551,-101.110160
83,Well 2,358.683,977.687,417.605,31.217551,-101.110160
84,Well 2,388.529,1010.772,413,31.217551,-101.110160
85,Well 2,430.935,940.269,380.934,31.217551,-101.110160
86,Well 2,337.088,935.692,370.517,31.217551,-101.110160
87,Well 2,355.016,1513.911,353.135,31.217551,-101.110160
88,Well 2,350.219,928.534,327.943,31.217551,-101.110160
89,Well 2,343.877,958.754,313.454,31.217551,-101.110160
90,Well 2,333.597,884,340.491,31.217551,-101.110160
91,Well 2,314.105,903,269.286,31.217551,-101.110160
92,Well 2,331.155,874.355,245.192,31.217551,-101.110160
93,Well 2,436.892,897,0,31.217551,-101.110160
94,Well 2,202.083,1061.075,224.653,31.217551,-101.110160
95,Well 2,325.96,991.528,191.326,31.217551,-101.110160
96,Well 2,306.301,911.347,265.622,31.217551,-101.110160
97,Well 2,318.754,962.769,267.461,31.217551,-101.110160
98,Well 2,302.36,964.697,248.477,31.217551,-101.110160
99,Well 2,279.548,968.019,243.787,31.217551,-101.110160
100,Well 2,301.507,977.773,253.791,31.217551,-101.110160
101,Well 2,299.003,938.238,239.897,31.217551,-101.110160
102,Well 2,278.91,913.514,241.666,31.217551,-101.110160
103,Well 2,308.187,868,255.139,31.217551,-101.110160
104,Well 2,290.29,880.446,233.78,31.217551,-101.110160
105,Well 2,290.252,835.371,222.088,31.217551,-101.110160
106,Well 2,306.217,863,191.45,31.217551,-101.110160
107,Well 2,288.305,856,215.948,31.217551,-101.110160
108,Well 2,294.472,885,193,31.217551,-101.110160
109,Well 2,282.271,858.504,213.988,31.217551,-101.110160
110,Well 2,295.065,784,214.278,31.217551,-101.110160
111,Well 2,284.39,846,188.953,31.217551,-101.110160
112,Well 2,189,928,173,31.217551,-101.110160
113,Well 2,327,811,194,31.217551,-101.110160
114,Well 2,247,812,171,31.217551,-101.110160
115,Well 2,235,827,171,31.217551,-101.110160
116,Well 2,270,769,205,31.217551,-101.110160
117,Well 2,249,753,187,31.217551,-101.110160
118,Well 2,241,791,165,31.217551,-101.110160
119,Well 2,237,821,165,31.217551,-101.110160
120,Well 2,263,945,183,31.217551,-101.110160
121,Well 2,219,856,165,31.217551,-101.110160
122,Well 2,204,695,165,31.217551,-101.110160
123,Well 2,243,776,174,31.217551,-101.110160
124,Well 2,204,695,165,31.217551,-101.110160
125,Well 2,243,776,174,31.217551,-101.110160
126,Well 2,403,493,89,31.217551,-101.110160
127,Well 2,293,800,168,31.217551,-101.110160
128,Well 2,298,762,191,31.217551,-101.110160
129,Well 2,290,752,238,31.217551,-101.110160
130,Well 2,240,752,238,31.217551,-101.110160
131,Well 2,218,750,275,31.217551,-101.110160
132,Well 2,120,406,822,31.217551,-101.110160
133,Well 2,185,740,279,31.217551,-101.110160
134,Well 2,210,743,261,31.217551,-101.110160
135,Well 2,232,818,256,31.217551,-101.110160
136,Well 2,212,857,226,31.217551,-101.110160
137,Well 2,227,890,244,31.217551,-101.110160
138,Well 2,241,897,265,31.217551,-101.110160
139,Well 2,178,833,862,31.217551,-101.110160
140,Well 2,184,876,601,31.217551,-101.110160
141,Well 2,199,886,459,31.217551,-101.110160
142,Well 2,198,846,702,31.217551,-101.110160
143,Well 2,221,829,594,31.217551,-101.110160
144,Well 2,200,716,500,31.217551,-101.110160
145,Well 2,218,808,521,31.217551,-101.110160
146,Well 2,217,949,440,31.217551,-101.110160
147,Well 2,349,998,565,31.217551,-101.110160
148,Well 2,297,1026,526,31.217551,-101.110160
149,Well 2,186,798,592,31.217551,-101.110160
150,Well 2,328,1137,654,31.217551,-101.110160
151,Well 2,154,803,199,31.217551,-101.110160
152,Well 2,166,820,498,31.217551,-101.110160
153,Well 2,166,1061,133,31.217551,-101.110160
154,Well 2,266,841,138,31.217551,-101.110160
155,Well 2,164,826,156,31.217551,-101.110160
156,Well 2,264,843,716,31.217551,-101.110160
157,Well 2,270,857,149,31.217551,-101.110160
158,Well 2,244,846,141,31.217551,-101.110160
